image,label,ssa_votes,partition,tile_tissue_pct,n_empty_cells,min_cell_pct,max_cell_pct
MHIST_dxf.png,HP,3,train,45.52,8,0.0,100.0
MHIST_dxg.png,HP,1,train,90.7,0,75.54,97.74
MHIST_dxh.png,HP,1,train,67.36,0,16.84,96.14
MHIST_dxi.png,HP,2,test,69.14,3,0.0,99.9
MHIST_dxj.png,SSA,5,test,50.01,3,0.0,97.7
MHIST_dxk.png,SSA,7,train,48.35,3,0.0,96.49
MHIST_dxl.png,SSA,6,test,75.75,0,18.88,99.49
MHIST_dxm.png,SSA,5,train,64.4,2,0.0,99.74
MHIST_dxn.png,HP,1,train,52.54,5,0.03,99.87
MHIST_dxo.png,SSA,4,test,40.03,5,0.0,93.02
MHIST_dxp.png,HP,3,train,64.82,0,11.0,91.07
MHIST_dxq.png,HP,2,train,40.16,5,0.0,77.46
MHIST_dxr.png,SSA,6,train,83.62,0,17.7,99.97
MHIST_dxs.png,SSA,7,train,59.44,3,0.0,98.66
MHIST_dxt.png,SSA,5,test,54.83,4,0.0,98.02
MHIST_dxu.png,HP,1,test,64.95,0,15.66,84.15
MHIST_dxv.png,HP,2,test,63.31,0,15.27,88.58
MHIST_dxw.png,HP,1,train,58.69,0,25.64,97.0
MHIST_dxx.png,HP,0,train,51.58,5,0.26,98.88
MHIST_dxy.png,HP,2,train,54.05,2,0.0,97.61
MHIST_dxz.png,HP,2,train,73.49,1,0.0,96.91
MHIST_dya.png,HP,2,train,63.31,1,0.0,98.92
MHIST_dyb.png,HP,1,train,44.18,5,0.0,99.71
MHIST_dyc.png,HP,1,train,69.56,2,0.0,99.94
MHIST_dyd.png,HP,1,test,52.04,4,0.06,99.52
MHIST_dye.png,HP,2,test,61.15,1,4.24,97.74
MHIST_dyf.png,HP,2,train,85.41,0,53.73,99.84
MHIST_dyg.png,HP,3,train,63.88,4,0.0,97.26
MHIST_dyh.png,HP,0,train,68.2,1,0.0,99.97
MHIST_dyi.png,HP,2,train,90.44,0,65.66,99.43
MHIST_dyj.png,HP,0,train,88.37,0,68.62,94.93
MHIST_dyk.png,HP,0,test,70.32,1,1.31,100.0
MHIST_dyl.png,HP,0,train,87.27,0,58.99,100.0
MHIST_dym.png,HP,2,train,69.77,1,0.92,99.81
MHIST_dyn.png,HP,0,test,85.65,1,3.51,98.66
MHIST_dyo.png,HP,0,test,98.19,0,95.12,100.0
MHIST_dyp.png,HP,1,test,84.02,1,0.16,99.49
MHIST_dyq.png,SSA,7,train,72.29,0,28.48,98.47
MHIST_dyr.png,HP,1,train,92.35,0,30.77,100.0
MHIST_dys.png,HP,3,train,80.28,0,37.47,100.0
MHIST_dyt.png,HP,1,train,58.41,3,0.0,99.17
MHIST_dyu.png,HP,1,train,38.28,6,0.0,97.77
MHIST_dyv.png,HP,2,test,85.95,0,32.68,98.44
MHIST_dyw.png,SSA,7,train,51.17,4,0.0,97.93
MHIST_dyx.png,HP,0,train,75.53,1,3.57,99.65
MHIST_dyy.png,SSA,7,train,65.21,2,0.03,98.95
MHIST_dyz.png,SSA,6,train,71.48,0,12.98,99.01
MHIST_dza.png,HP,1,test,93.41,0,63.68,100.0
MHIST_dzb.png,SSA,7,train,62.05,4,0.03,98.47
MHIST_dzc.png,HP,3,test,42.74,4,0.0,90.98
MHIST_dzd.png,HP,1,test,62.39,2,0.0,99.59
MHIST_dze.png,HP,1,test,74.29,1,0.0,98.88
MHIST_dzf.png,HP,1,train,83.1,0,58.42,97.0
MHIST_dzg.png,HP,0,train,86.23,1,4.75,99.62
MHIST_dzh.png,HP,1,train,62.38,1,0.0,95.41
MHIST_dzi.png,HP,1,train,68.73,3,0.0,99.97
MHIST_dzj.png,HP,2,train,41.42,8,0.0,98.21
MHIST_dzk.png,SSA,4,train,52.68,4,0.0,90.5
MHIST_dzl.png,HP,1,test,79.34,0,26.53,96.88
MHIST_dzm.png,HP,3,test,71.78,0,8.0,99.39
MHIST_dzn.png,HP,1,train,90.24,0,23.18,97.77
MHIST_dzo.png,HP,1,train,75.18,0,28.28,99.68
MHIST_dzp.png,HP,1,train,71.13,1,1.28,99.36
MHIST_dzq.png,HP,0,test,86.25,0,68.49,99.78
MHIST_dzr.png,HP,2,train,70.94,0,19.87,90.75
MHIST_dzs.png,HP,2,test,58.92,2,0.0,97.58
MHIST_dzt.png,SSA,7,train,55.21,5,0.0,99.94
MHIST_dzu.png,HP,3,test,83.1,1,0.06,99.59
MHIST_dzv.png,HP,2,train,84.08,0,29.21,99.71
MHIST_dzw.png,HP,1,test,73.27,1,0.67,98.05
MHIST_dzx.png,HP,2,test,91.04,0,67.51,100.0
MHIST_dzy.png,HP,1,train,47.76,5,0.0,92.09
MHIST_dzz.png,SSA,7,train,70.71,1,0.06,96.56
MHIST_eaa.png,HP,1,train,53.01,2,0.1,95.5
MHIST_eab.png,SSA,4,train,64.88,3,0.0,100.0
MHIST_eac.png,HP,1,test,86.98,0,32.3,100.0
MHIST_ead.png,HP,0,train,60.62,4,0.0,100.0
MHIST_eae.png,HP,3,train,64.44,0,8.51,95.85
MHIST_eaf.png,HP,0,test,61.91,4,0.0,100.0
MHIST_eag.png,HP,0,test,58.88,3,0.0,95.79
MHIST_eah.png,HP,2,test,73.67,1,0.0,99.78
MHIST_eai.png,HP,3,test,65.81,0,7.72,94.32
MHIST_eaj.png,SSA,4,train,80.09,0,36.16,98.37
MHIST_eak.png,HP,0,test,64.31,4,0.0,99.71
MHIST_eal.png,HP,2,train,52.35,5,0.0,99.97
MHIST_eam.png,HP,3,test,62.36,2,0.0,100.0
MHIST_ean.png,HP,2,train,79.1,0,50.96,95.63
MHIST_eao.png,SSA,7,test,48.85,6,0.0,99.87
MHIST_eap.png,SSA,7,test,48.91,2,0.03,96.11
MHIST_eaq.png,HP,2,train,76.74,0,44.9,98.31
MHIST_ear.png,HP,1,train,61.54,3,0.0,100.0
MHIST_eas.png,HP,0,train,95.76,0,86.45,99.97
MHIST_eat.png,HP,1,train,86.57,0,75.8,98.57
MHIST_eau.png,SSA,4,train,69.32,2,0.0,96.62
MHIST_eav.png,SSA,7,train,56.41,3,0.83,98.66
MHIST_eaw.png,HP,0,train,56.04,4,0.38,99.14
MHIST_eax.png,HP,1,train,68.95,2,0.13,96.36
MHIST_eay.png,HP,1,train,38.54,7,0.16,94.99
MHIST_eaz.png,HP,3,train,80.69,0,10.87,98.05
MHIST_eba.png,HP,2,train,46.73,5,0.06,98.6
MHIST_ebb.png,HP,2,train,71.59,2,0.0,99.04
MHIST_ebc.png,HP,2,test,80.22,0,10.52,100.0
MHIST_ebd.png,SSA,7,train,50.36,2,0.03,97.77
MHIST_ebe.png,HP,0,train,56.64,4,0.16,99.43
MHIST_ebf.png,HP,0,train,98.39,0,94.16,99.97
MHIST_ebg.png,HP,1,train,80.19,0,19.8,99.81
MHIST_ebh.png,SSA,5,test,51.69,3,0.0,99.49
MHIST_ebi.png,HP,3,train,59.97,2,0.64,99.94
MHIST_ebj.png,HP,0,train,96.92,0,91.93,98.95
MHIST_ebk.png,SSA,7,test,66.25,1,0.06,97.0
MHIST_ebl.png,SSA,7,test,78.61,0,11.29,99.97
MHIST_ebm.png,HP,2,train,73.97,1,0.0,99.71
MHIST_ebn.png,HP,1,train,63.61,3,0.03,98.69
MHIST_ebo.png,HP,1,train,46.09,5,0.0,99.3
MHIST_ebp.png,SSA,7,train,56.42,5,0.0,97.26
MHIST_ebq.png,HP,1,train,78.92,0,40.5,94.77
MHIST_ebr.png,HP,2,train,65.95,1,1.69,99.36
MHIST_ebs.png,HP,2,train,64.4,0,27.71,99.49
MHIST_ebt.png,SSA,7,train,74.85,1,0.73,99.94
MHIST_ebu.png,SSA,6,test,52.49,4,0.03,98.85
MHIST_ebv.png,HP,3,train,74.69,0,49.14,91.74
MHIST_ebw.png,HP,2,train,41.88,5,0.0,94.13
MHIST_ebx.png,HP,2,train,57.46,2,0.06,92.95
MHIST_eby.png,SSA,7,train,65.1,0,7.4,94.77
MHIST_ebz.png,SSA,5,train,60.3,0,6.92,99.84
MHIST_eca.png,HP,3,train,44.66,2,0.0,89.76
MHIST_ecb.png,HP,3,train,61.78,3,0.0,98.76
MHIST_ecc.png,SSA,6,test,54.09,2,0.0,99.62
MHIST_ecd.png,SSA,5,train,71.21,2,0.06,99.43
MHIST_ece.png,HP,2,test,61.69,4,0.0,99.84
MHIST_ecf.png,HP,0,train,70.78,1,2.39,100.0
MHIST_ecg.png,HP,1,train,76.6,1,0.0,95.31
MHIST_ech.png,HP,0,test,88.11,0,60.65,97.74
MHIST_eci.png,HP,0,train,86.8,0,64.22,92.73
MHIST_ecj.png,SSA,7,train,66.45,0,17.41,97.86
MHIST_eck.png,SSA,7,train,98.87,0,87.82,100.0
MHIST_ecl.png,SSA,7,test,59.7,2,0.0,99.11
MHIST_ecm.png,HP,1,train,89.94,0,48.37,99.94
MHIST_ecn.png,SSA,7,train,64.19,2,0.0,98.37
MHIST_eco.png,HP,2,test,72.42,1,0.96,99.71
MHIST_ecp.png,SSA,4,train,62.09,1,0.06,95.25
MHIST_ecq.png,HP,3,train,52.15,4,0.03,100.0
MHIST_ecr.png,HP,3,test,55.66,3,0.0,96.3
MHIST_ecs.png,HP,0,train,75.81,0,38.68,98.21
MHIST_ect.png,HP,0,train,64.88,0,9.22,99.94
MHIST_ecu.png,HP,1,train,39.46,8,0.0,98.79
MHIST_ecv.png,HP,2,train,48.3,5,0.0,99.74
MHIST_ecw.png,HP,0,train,55.2,4,0.0,99.2
MHIST_ecx.png,HP,1,test,67.32,1,0.06,99.49
MHIST_ecy.png,SSA,4,train,80.1,0,35.91,98.63
MHIST_ecz.png,HP,1,test,65.02,2,2.14,100.0
MHIST_eda.png,SSA,7,test,51.66,3,0.0,93.97
MHIST_edb.png,HP,0,train,85.76,0,15.34,99.52
MHIST_edc.png,HP,3,train,85.59,1,0.19,99.94
MHIST_edd.png,HP,0,test,47.97,0,6.79,99.97
MHIST_ede.png,SSA,5,train,75.32,0,20.66,99.71
MHIST_edf.png,SSA,5,test,65.66,2,0.0,99.94
MHIST_edg.png,HP,0,test,83.89,1,1.47,98.15
MHIST_edh.png,HP,1,test,46.62,5,0.0,96.59
MHIST_edi.png,SSA,7,test,54.74,3,0.0,97.86
MHIST_edj.png,SSA,4,test,59.47,2,0.0,97.32
MHIST_edk.png,HP,2,train,75.1,0,27.74,98.53
MHIST_edl.png,SSA,5,train,53.43,3,0.0,96.4
MHIST_edm.png,SSA,7,test,64.53,3,0.0,98.92
MHIST_edn.png,HP,2,test,82.34,1,0.73,99.81
MHIST_edo.png,SSA,7,train,48.17,3,0.0,97.13
MHIST_edp.png,SSA,7,train,70.14,1,1.47,99.94
MHIST_edq.png,HP,0,train,53.44,1,0.0,97.07
MHIST_edr.png,HP,3,train,55.71,1,0.0,98.28
MHIST_eds.png,SSA,4,test,69.65,2,0.03,99.78
MHIST_edt.png,HP,0,train,59.4,0,10.78,97.0
MHIST_edu.png,HP,0,train,71.7,2,0.13,100.0
MHIST_edv.png,HP,1,train,51.92,4,0.0,95.7
MHIST_edw.png,HP,0,train,40.68,8,0.0,99.9
MHIST_edx.png,HP,1,train,70.05,2,0.0,98.21
MHIST_edy.png,HP,1,train,98.75,0,96.91,99.78
MHIST_edz.png,HP,1,train,36.09,5,0.1,89.64
MHIST_eea.png,HP,0,train,89.67,0,22.35,99.65
MHIST_eeb.png,HP,0,train,92.49,0,56.7,98.79
MHIST_eec.png,SSA,7,train,67.99,1,0.1,99.43
MHIST_eed.png,HP,0,train,87.81,0,12.63,99.23
MHIST_eee.png,SSA,5,train,82.98,0,66.07,99.87
MHIST_eef.png,SSA,5,train,42.69,7,0.0,99.9
MHIST_eeg.png,HP,3,train,68.01,0,28.28,94.87
MHIST_eeh.png,SSA,7,train,61.63,4,0.0,97.99
MHIST_eei.png,HP,1,train,95.41,0,90.62,99.01
MHIST_eej.png,HP,2,train,73.26,0,33.16,99.3
MHIST_eek.png,SSA,5,train,83.35,0,11.16,99.94
MHIST_eel.png,HP,3,train,86.02,0,37.28,98.53
MHIST_eem.png,HP,1,train,98.83,0,92.57,100.0
MHIST_een.png,SSA,5,train,81.38,0,39.45,99.62
MHIST_eeo.png,SSA,7,test,59.68,2,0.0,97.96
MHIST_eep.png,HP,1,train,54.52,1,0.1,98.88
MHIST_eeq.png,SSA,6,test,81.09,1,0.19,99.74
MHIST_eer.png,HP,3,train,82.86,0,21.56,98.28
MHIST_ees.png,HP,1,train,94.67,0,83.8,99.3
MHIST_eet.png,HP,1,train,92.11,0,80.52,99.74
MHIST_eeu.png,HP,2,train,60.04,4,0.0,89.64
MHIST_eev.png,HP,0,train,64.88,2,0.0,96.17
MHIST_eew.png,HP,0,train,47.99,3,0.0,93.18
MHIST_eex.png,SSA,4,train,80.29,0,45.92,99.2
MHIST_eey.png,SSA,7,test,64.05,2,0.0,99.65
MHIST_eez.png,HP,2,train,78.62,0,43.18,99.33
MHIST_efa.png,SSA,6,train,68.7,1,0.64,97.26
MHIST_efb.png,SSA,7,train,79.14,0,6.76,98.72
MHIST_efc.png,HP,1,train,64.49,4,0.0,99.01
MHIST_efd.png,HP,2,test,77.58,0,42.54,100.0
MHIST_efe.png,SSA,4,train,54.93,3,0.06,99.08
MHIST_eff.png,HP,1,test,91.76,0,84.98,98.76
MHIST_efg.png,HP,1,train,79.78,1,1.28,98.31
MHIST_efh.png,SSA,6,test,62.41,1,0.0,96.3
MHIST_efi.png,HP,0,train,83.88,0,15.5,99.3
MHIST_efj.png,HP,0,train,98.8,0,93.49,100.0
MHIST_efk.png,HP,3,train,60.83,3,0.0,99.11
MHIST_efl.png,SSA,7,train,75.53,1,0.0,100.0
MHIST_efm.png,HP,1,train,70.53,2,2.33,98.12
MHIST_efn.png,HP,2,train,65.99,2,0.0,98.44
MHIST_efo.png,SSA,5,train,43.88,6,0.0,98.28
MHIST_efp.png,HP,3,train,67.62,0,22.29,99.43
MHIST_efq.png,HP,3,train,77.65,0,7.27,99.78
MHIST_efr.png,HP,3,test,69.9,1,0.0,99.97
MHIST_efs.png,HP,1,test,75.1,0,30.87,93.27
MHIST_eft.png,HP,1,train,54.96,4,0.0,97.29
MHIST_efu.png,SSA,7,train,43.45,3,0.0,96.52
MHIST_efv.png,HP,3,test,59.59,3,0.0,97.1
MHIST_efw.png,SSA,7,test,46.77,4,0.0,99.3
MHIST_efx.png,HP,1,train,89.83,0,72.26,99.68
MHIST_efy.png,HP,0,test,76.03,0,6.95,99.59
MHIST_efz.png,SSA,7,test,52.37,4,0.0,99.11
MHIST_ega.png,HP,1,train,50.32,6,0.0,99.78
MHIST_egb.png,SSA,5,test,61.61,1,3.73,95.44
MHIST_egc.png,HP,1,train,72.72,1,0.0,98.6
MHIST_egd.png,SSA,7,train,49.41,4,0.0,98.02
MHIST_ege.png,HP,2,test,82.46,0,64.09,96.05
MHIST_egf.png,SSA,7,test,54.76,4,0.0,99.14
MHIST_egg.png,HP,3,train,53.77,5,0.0,99.65
MHIST_egh.png,SSA,4,train,77.15,0,51.69,91.33
MHIST_egi.png,SSA,7,test,60.75,1,0.0,96.91
MHIST_egj.png,HP,0,train,61.02,3,0.0,98.66
MHIST_egk.png,SSA,6,train,63.7,0,6.03,98.47
MHIST_egl.png,HP,0,train,96.14,0,85.4,99.11
MHIST_egm.png,HP,0,train,86.78,0,29.43,99.78
MHIST_egn.png,SSA,5,train,64.18,2,0.0,97.9
MHIST_ego.png,HP,0,train,73.9,0,30.77,99.94
MHIST_egp.png,SSA,4,train,70.45,0,9.79,98.6
MHIST_egq.png,HP,1,train,77.11,0,30.64,99.97
MHIST_egr.png,HP,3,train,72.09,2,0.0,99.46
MHIST_egs.png,HP,3,train,56.76,3,0.0,99.11
MHIST_egt.png,HP,1,train,73.67,1,0.0,99.97
MHIST_egu.png,HP,2,train,96.42,0,91.23,99.33
MHIST_egv.png,HP,3,train,48.26,3,0.0,97.93
MHIST_egw.png,SSA,5,train,43.14,6,0.0,97.9
MHIST_egx.png,HP,2,train,78.26,0,61.29,97.48
MHIST_egy.png,HP,2,train,61.33,0,6.31,98.69
MHIST_egz.png,SSA,6,test,40.53,6,0.0,99.71
MHIST_eha.png,SSA,7,test,62.34,3,0.06,100.0
MHIST_ehb.png,HP,3,test,60.98,1,0.06,99.55
MHIST_ehc.png,SSA,7,train,62.86,1,0.0,97.83
MHIST_ehd.png,SSA,6,test,76.54,0,11.51,99.68
MHIST_ehe.png,HP,0,train,64.83,1,0.0,97.61
MHIST_ehf.png,HP,0,train,59.71,3,0.0,99.78
MHIST_ehg.png,HP,1,test,53.47,3,0.0,91.07
MHIST_ehh.png,HP,3,test,53.35,5,0.0,99.9
MHIST_ehi.png,HP,1,train,96.24,0,52.58,100.0
MHIST_ehj.png,HP,1,train,99.25,0,92.83,100.0
MHIST_ehk.png,SSA,7,train,60.4,2,0.0,97.0
MHIST_ehl.png,HP,2,train,86.87,0,76.24,96.91
MHIST_ehm.png,SSA,5,test,50.28,6,0.0,99.01
MHIST_ehn.png,SSA,6,train,83.45,0,5.74,100.0
MHIST_eho.png,HP,3,test,85.99,0,47.8,99.74
MHIST_ehp.png,HP,0,train,98.54,0,90.88,100.0
MHIST_ehq.png,HP,0,train,62.97,0,24.68,99.84
MHIST_ehr.png,SSA,5,train,83.95,0,46.94,100.0
MHIST_ehs.png,SSA,7,test,43.75,5,0.0,99.33
MHIST_eht.png,HP,0,train,99.56,0,96.14,100.0
MHIST_ehu.png,HP,0,train,82.85,0,24.3,100.0
MHIST_ehv.png,HP,0,train,46.9,4,0.03,91.52
MHIST_ehw.png,HP,0,test,59.83,3,0.06,96.97
MHIST_ehx.png,HP,2,train,69.37,2,0.1,99.74
MHIST_ehy.png,HP,1,train,50.65,2,0.0,99.97
MHIST_ehz.png,SSA,7,test,56.49,4,0.0,98.63
MHIST_eia.png,HP,1,train,87.95,0,67.19,97.32
MHIST_eib.png,HP,3,test,77.1,0,25.35,100.0
MHIST_eic.png,SSA,7,train,63.94,0,10.91,99.87
MHIST_eid.png,HP,0,train,74.43,2,1.72,99.9
MHIST_eie.png,HP,3,test,67.56,1,0.26,95.6
MHIST_eif.png,HP,0,train,90.88,0,60.94,97.42
MHIST_eig.png,HP,1,train,90.19,0,60.52,99.94
MHIST_eih.png,HP,3,train,85.35,0,9.38,99.84
MHIST_eii.png,SSA,7,train,92.11,0,11.1,100.0
MHIST_eij.png,HP,2,train,53.13,2,0.0,84.09
MHIST_eik.png,HP,1,train,54.91,1,0.0,98.21
MHIST_eil.png,SSA,7,train,54.05,3,0.0,100.0
MHIST_eim.png,HP,1,train,45.74,6,0.03,96.49
MHIST_ein.png,HP,2,train,90.0,0,38.71,99.17
MHIST_eio.png,HP,1,test,56.32,3,0.03,93.14
MHIST_eip.png,HP,0,train,88.89,0,46.65,99.62
MHIST_eiq.png,SSA,5,train,85.16,0,44.83,99.62
MHIST_eir.png,SSA,5,test,73.41,1,1.05,99.94
MHIST_eis.png,HP,2,train,96.74,0,87.37,99.97
MHIST_eit.png,SSA,4,train,64.62,3,0.0,99.52
MHIST_eiu.png,SSA,5,train,96.33,0,88.65,100.0
MHIST_eiv.png,SSA,6,train,47.22,4,0.0,95.38
MHIST_eiw.png,HP,0,train,40.84,5,0.0,94.9
MHIST_eix.png,HP,1,train,66.82,1,2.2,99.81
MHIST_eiy.png,SSA,5,test,62.49,1,2.49,100.0
MHIST_eiz.png,HP,1,train,45.99,5,0.03,99.04
MHIST_eja.png,HP,3,train,56.3,1,0.0,90.72
MHIST_ejb.png,HP,2,train,81.98,0,57.97,99.74
MHIST_ejc.png,HP,1,train,45.39,8,0.0,99.9
MHIST_ejd.png,HP,1,test,42.63,7,0.0,99.84
MHIST_eje.png,HP,1,train,41.64,4,0.0,99.49
MHIST_ejf.png,SSA,7,train,82.24,0,34.5,99.46
MHIST_ejg.png,HP,1,train,33.21,6,0.0,80.84
MHIST_ejh.png,SSA,6,train,59.98,3,0.0,99.87
MHIST_eji.png,HP,0,train,89.45,0,71.43,95.28
MHIST_ejj.png,HP,0,train,54.25,5,0.0,98.85
MHIST_ejk.png,HP,1,train,93.63,0,74.55,99.62
MHIST_ejl.png,HP,0,train,47.53,5,0.0,95.82
MHIST_ejm.png,HP,2,test,78.19,0,46.97,95.54
MHIST_ejn.png,SSA,5,train,55.66,3,0.0,98.66
MHIST_ejo.png,HP,2,test,85.92,0,25.22,100.0
MHIST_ejp.png,HP,3,train,70.72,2,0.06,98.12
MHIST_ejq.png,HP,3,train,77.03,0,55.42,89.45
MHIST_ejr.png,HP,2,test,94.02,0,75.38,99.65
MHIST_ejs.png,SSA,4,train,72.43,0,13.68,99.3
MHIST_ejt.png,HP,3,train,70.24,1,0.03,100.0
MHIST_eju.png,HP,1,train,42.03,1,0.29,87.09
MHIST_ejv.png,SSA,4,train,70.85,1,0.99,100.0
MHIST_ejw.png,HP,3,train,89.41,0,16.58,99.97
MHIST_ejx.png,HP,0,train,57.3,2,0.0,99.81
MHIST_ejy.png,HP,1,train,91.69,0,69.16,100.0
MHIST_ejz.png,HP,2,train,44.27,5,0.35,90.72
MHIST_eka.png,HP,2,train,74.37,1,3.32,99.97
MHIST_ekb.png,HP,1,train,89.46,0,60.55,99.9
MHIST_ekc.png,HP,2,test,40.56,7,0.0,99.78
MHIST_ekd.png,HP,2,train,83.41,0,36.0,95.09
MHIST_eke.png,SSA,4,test,91.71,0,70.89,98.95
MHIST_ekf.png,SSA,7,train,67.21,4,0.0,100.0
MHIST_ekg.png,SSA,4,test,68.8,2,0.03,97.26
MHIST_ekh.png,SSA,6,test,54.81,3,0.0,98.79
MHIST_eki.png,HP,3,train,84.55,0,38.11,99.14
MHIST_ekj.png,SSA,7,test,71.44,0,24.27,97.13
MHIST_ekk.png,HP,1,train,78.44,0,47.42,95.31
MHIST_ekl.png,HP,1,train,58.78,4,0.16,99.97
MHIST_ekm.png,SSA,4,test,56.82,4,0.0,99.94
MHIST_ekn.png,HP,3,test,73.55,1,0.0,100.0
MHIST_eko.png,HP,2,train,76.22,0,63.36,87.95
MHIST_ekp.png,HP,1,train,91.69,0,74.62,98.85
MHIST_ekq.png,SSA,4,train,66.89,3,1.28,99.97
MHIST_ekr.png,HP,3,train,64.76,2,0.0,96.81
MHIST_eks.png,HP,2,train,81.56,0,67.06,93.24
MHIST_ekt.png,HP,1,train,69.87,3,0.0,99.39
MHIST_eku.png,HP,1,train,88.41,0,29.18,99.04
MHIST_ekv.png,HP,1,train,68.38,1,0.0,100.0
MHIST_ekw.png,HP,1,train,53.54,1,0.86,95.31
MHIST_ekx.png,SSA,7,train,82.67,0,44.77,100.0
MHIST_eky.png,SSA,7,train,45.67,5,0.0,98.02
MHIST_ekz.png,HP,1,train,74.64,1,0.0,99.97
MHIST_ela.png,HP,0,test,90.56,0,25.32,98.09
MHIST_elb.png,SSA,6,test,44.68,4,0.19,93.37
MHIST_elc.png,HP,0,train,78.41,1,3.44,99.84
MHIST_eld.png,SSA,4,train,57.58,0,10.97,97.9
MHIST_ele.png,HP,1,test,41.89,7,0.0,99.65
MHIST_elf.png,SSA,4,train,76.21,2,0.0,100.0
MHIST_elg.png,HP,0,train,84.06,0,16.52,98.41
MHIST_elh.png,HP,0,test,61.5,4,0.0,99.17
MHIST_eli.png,HP,0,test,49.91,6,0.0,100.0
MHIST_elj.png,HP,1,test,51.7,4,0.0,99.9
MHIST_elk.png,HP,0,test,98.69,0,91.71,99.9
MHIST_ell.png,HP,1,test,59.61,1,0.0,97.99
MHIST_elm.png,HP,0,train,74.44,2,0.16,99.97
MHIST_eln.png,HP,3,train,73.21,1,0.29,98.79
MHIST_elo.png,SSA,4,test,76.43,1,0.0,99.94
MHIST_elp.png,HP,0,train,61.69,3,0.06,97.19
MHIST_elq.png,HP,0,train,62.91,2,0.0,98.31
MHIST_elr.png,HP,1,train,83.88,0,53.7,99.97
MHIST_els.png,HP,1,test,54.52,5,0.0,99.3
MHIST_elt.png,HP,0,test,66.46,3,0.0,98.15
MHIST_elu.png,SSA,4,test,66.23,1,0.0,97.64
MHIST_elv.png,SSA,7,train,84.11,0,48.02,100.0
MHIST_elw.png,SSA,7,train,53.66,3,0.0,99.68
MHIST_elx.png,SSA,7,test,56.14,2,0.0,99.71
MHIST_ely.png,HP,0,train,42.93,7,0.0,99.94
MHIST_elz.png,HP,0,train,94.03,0,84.34,99.62
MHIST_ema.png,SSA,5,train,61.56,3,0.0,99.78
MHIST_emb.png,HP,0,train,53.36,3,0.0,99.3
MHIST_emc.png,SSA,4,train,90.88,0,70.73,99.11
MHIST_emd.png,HP,1,train,61.94,2,0.0,96.24
MHIST_eme.png,HP,1,train,55.01,2,0.26,99.01
MHIST_emf.png,SSA,5,test,71.88,2,0.0,99.23
MHIST_emg.png,SSA,5,train,95.65,0,68.94,100.0
MHIST_emh.png,HP,0,train,90.86,0,26.28,98.37
MHIST_emi.png,HP,0,train,43.61,6,0.0,99.9
MHIST_emj.png,HP,1,train,93.85,0,63.14,100.0
MHIST_emk.png,HP,3,train,56.17,1,1.5,97.54
MHIST_eml.png,HP,0,train,59.81,3,0.13,95.06
MHIST_emm.png,HP,0,train,98.76,0,96.84,99.9
MHIST_emn.png,HP,0,train,82.53,0,29.3,99.36
MHIST_emo.png,HP,0,train,66.69,3,0.0,98.28
MHIST_emp.png,HP,1,test,81.91,1,1.98,99.74
MHIST_emq.png,HP,2,test,71.95,1,0.03,98.53
MHIST_emr.png,HP,0,test,94.25,0,64.67,99.17
MHIST_ems.png,SSA,7,test,59.81,3,0.0,100.0
MHIST_emt.png,HP,3,train,81.29,0,52.74,98.5
MHIST_emu.png,SSA,7,test,56.07,3,0.0,100.0
MHIST_emv.png,SSA,7,train,78.38,0,46.75,99.97
MHIST_emw.png,SSA,4,train,52.47,5,0.0,99.39
MHIST_emx.png,SSA,6,test,49.04,2,0.0,98.57
MHIST_emy.png,SSA,5,test,57.39,1,1.08,97.7
MHIST_emz.png,HP,1,train,89.08,0,12.4,99.97
MHIST_ena.png,HP,2,test,63.43,2,0.22,99.27
MHIST_enb.png,HP,0,train,70.13,1,2.07,98.82
MHIST_enc.png,HP,1,test,58.37,3,0.0,92.19
MHIST_end.png,SSA,7,test,56.29,3,0.0,97.03
MHIST_ene.png,HP,1,test,77.9,0,21.81,95.66
MHIST_enf.png,HP,0,train,66.98,3,0.0,99.97
MHIST_eng.png,HP,0,train,62.43,4,0.0,99.39
MHIST_enh.png,HP,0,train,73.08,1,0.13,98.88
MHIST_eni.png,HP,1,train,60.99,3,0.0,99.3
MHIST_enj.png,HP,1,train,96.28,0,88.84,99.68
MHIST_enk.png,SSA,7,train,67.32,0,10.84,95.31
MHIST_enl.png,SSA,7,test,55.43,4,0.0,99.27
MHIST_enm.png,SSA,7,test,50.24,3,0.0,99.27
MHIST_enn.png,HP,0,train,84.9,0,16.9,99.59
MHIST_eno.png,HP,0,train,88.08,0,56.76,99.52
MHIST_enp.png,HP,2,train,60.53,2,0.03,97.7
MHIST_enq.png,SSA,6,test,50.3,4,0.0,96.49
MHIST_enr.png,SSA,6,test,52.31,1,0.0,98.44
MHIST_ens.png,HP,3,train,54.8,3,0.0,98.72
MHIST_ent.png,HP,2,train,70.28,0,18.59,99.84
MHIST_enu.png,SSA,4,test,72.68,0,35.52,97.67
MHIST_env.png,SSA,7,test,53.42,2,0.0,97.23
MHIST_enw.png,HP,1,train,81.07,0,11.64,99.87
MHIST_enx.png,SSA,6,test,55.25,3,0.0,93.02
MHIST_eny.png,HP,1,test,86.05,0,61.35,99.62
MHIST_enz.png,HP,2,test,90.84,0,80.52,97.77
MHIST_eoa.png,HP,0,train,47.63,6,0.0,98.6
MHIST_eob.png,HP,0,train,85.14,0,8.99,99.43
